timestamp,open,high,low,close,volume_btc,volume_usd
2023-08-19 14:00:00,30153.03,30170.61,30128.18,30143.35,40.2535,1213375.49
2023-08-19 15:00:00,30143.35,30391.49,30126.8,30294.12,7.0764,214373.35
2023-08-19 16:00:00,30294.12,30350.22,30156.68,30230.17,32.7837,991056.68
2023-08-19 17:00:00,30230.17,30307.04,30200.96,30208.78,2.0987,63399.17
2023-08-19 18:00:00,30208.78,30211.56,30121.9,30134.32,5.5386,166901.95
2023-08-19 19:00:00,30134.32,30209.88,30111.39,30191.72,36.2956,1095826.76
2023-08-19 20:00:00,30191.72,30331.83,30145.51,30293.72,8.1766,247699.66
2023-08-19 21:00:00,30293.72,30510.36,30230.28,30394.9,22.4536,682474.93
2023-08-19 22:00:00,30394.9,30474.24,30383.17,30469.3,12.7925,389778.57
2023-08-19 23:00:00,30469.3,30508.69,30358.89,30457.26,21.3509,650289.93
2023-08-20 00:00:00,30457.26,30496.45,30394.05,30435.01,4.3224,131552.3
2023-08-20 01:00:00,30435.01,30452.75,30274.59,30333.29,37.8676,1148648.83
2023-08-20 02:00:00,30333.29,30463.48,30254.05,30456.8,4.4125,134390.62
2023-08-20 03:00:00,30456.8,30485.82,30454.52,30485.36,41.9768,1279678.07
2023-08-20 04:00:00,30485.36,30529.56,30421.38,30455.37,33.2991,1014136.41
2023-08-20 05:00:00,30455.37,30547.27,30429.73,30536.26,21.121,644956.41
2023-08-20 06:00:00,30536.26,30624.13,30467.1,30476.85,43.3911,1322424.21
2023-08-20 07:00:00,30476.85,30517.19,30433.9,30501.64,9.7135,296277.67
2023-08-20 08:00:00,30501.64,30644.45,30458.17,30491.11,13.5959,414554.05
2023-08-20 09:00:00,30491.11,30544.53,30468.43,30530.06,7.2876,222490.83
2023-08-20 10:00:00,30530.06,30576.02,30479.5,30526.17,19.3877,591832.3
2023-08-20 11:00:00,30526.17,30579.14,30421.45,30437.59,49.3433,1501891.21
2023-08-20 12:00:00,30437.59,30478.01,30434.13,30442.19,8.4709,257872.77
2023-08-20 13:00:00,30442.19,30563.84,30408.76,30506.05,41.6333,1270067.6
2023-08-20 14:00:00,30506.05,30671.45,30495.64,30504.27,32.7681,999566.94
2023-08-20 15:00:00,30504.27,30559.13,30489.3,30551.56,1.2828,39191.54
2023-08-20 16:00:00,30551.56,30695.35,30449.91,30487.67,47.2721,1441216.31
2023-08-20 17:00:00,30487.67,30493.58,30447.44,30486.07,48.569,1480678.0
2023-08-20 18:00:00,30486.07,30486.43,30314.55,30447.99,46.2826,1409212.31
2023-08-20 19:00:00,30447.99,30617.61,30438.18,30493.48,25.3361,772585.9
2023-08-20 20:00:00,30493.48,30591.64,30425.23,30495.4,11.4086,347909.85
2023-08-20 21:00:00,30495.4,30551.79,30411.2,30537.49,19.8676,606706.65
2023-08-20 22:00:00,30537.49,30646.37,30528.31,30603.92,30.9025,945737.71
2023-08-20 23:00:00,30603.92,30719.52,30585.5,30646.25,19.2524,590013.96
2023-08-21 00:00:00,30646.25,30752.78,30641.13,30662.99,35.5545,1090207.45
2023-08-21 01:00:00,30662.99,30724.45,30521.17,30601.78,39.881,1220429.53
2023-08-21 02:00:00,30601.78,30716.75,30524.01,30601.61,10.8649,332483.41
2023-08-21 03:00:00,30601.61,30691.66,30566.54,30568.98,20.5446,628027.49
2023-08-21 04:00:00,30568.98,30585.6,30526.7,30547.95,47.9083,1463500.16
2023-08-21 05:00:00,30547.95,30580.92,30430.48,30525.06,12.8654,392717.15
2023-08-21 06:00:00,30525.06,30540.11,30453.41,30465.24,17.6492,537687.09
2023-08-21 07:00:00,30465.24,30493.93,30248.43,30345.98,2.2652,68739.71
2023-08-21 08:00:00,30345.98,30349.88,30281.61,30305.43,16.9521,513740.62
2023-08-21 09:00:00,30305.43,30330.69,30209.82,30317.15,18.8611,571814.75
2023-08-21 10:00:00,30317.15,30322.53,30210.08,30235.4,5.4419,164538.03
2023-08-21 11:00:00,30235.4,30266.78,30207.24,30236.35,0.5714,17277.05
2023-08-21 12:00:00,30236.35,30353.6,30210.76,30351.26,28.9826,879658.55
2023-08-21 13:00:00,30351.26,30427.05,30322.42,30413.37,15.4256,469144.42
2023-08-21 14:00:00,30413.37,30518.86,30328.73,30513.34,1.3823,42178.59
2023-08-21 15:00:00,30513.34,30611.1,30506.1,30537.21,43.0672,1315151.99
2023-08-21 16:00:00,30537.21,30675.76,30520.24,30608.51,29.4283,900756.47
2023-08-21 17:00:00,30608.51,30662.65,30551.85,30564.19,8.9728,274246.39
2023-08-21 18:00:00,30564.19,30579.54,30443.8,30524.81,43.3297,1322630.65
2023-08-21 19:00:00,30524.81,30554.04,30314.81,30357.58,13.0525,396242.34
2023-08-21 20:00:00,30357.58,30484.2,30285.2,30429.6,11.7586,357809.48
2023-08-21 21:00:00,30429.6,30597.0,30413.92,30523.34,44.7844,1366969.55
2023-08-21 22:00:00,30523.34,30565.52,30487.61,30489.57,9.3832,286089.75
2023-08-21 23:00:00,30489.57,30500.7,30452.89,30474.09,44.0098,1341158.44
2023-08-22 00:00:00,30474.09,30507.34,30374.63,30428.14,40.2472,1224647.43
2023-08-22 01:00:00,30428.14,30516.12,30415.78,30451.43,15.834,482167.89
2023-08-22 02:00:00,30451.43,30528.91,30382.99,30519.94,2.2027,67226.27
2023-08-22 03:00:00,30519.94,30612.39,30395.27,30413.56,4.5874,139519.16
2023-08-22 04:00:00,30413.56,30458.69,30293.25,30438.46,5.9216,180244.41
2023-08-22 05:00:00,30438.46,30559.09,30377.45,30421.62,44.5945,1356637.01
2023-08-22 06:00:00,30421.62,30481.32,30358.01,30428.52,20.4998,623778.6
2023-08-22 07:00:00,30428.52,30531.93,30385.56,30456.45,2.1102,64269.21
2023-08-22 08:00:00,30456.45,30467.98,30399.91,30444.99,28.0491,853954.57
2023-08-22 09:00:00,30444.99,30483.72,30422.19,30438.68,10.7956,328603.84
2023-08-22 10:00:00,30438.68,30545.82,30398.48,30425.66,12.1387,369327.99
2023-08-22 11:00:00,30425.66,30556.69,30370.72,30484.71,8.4617,257952.45
2023-08-22 12:00:00,30484.71,30547.33,30459.93,30510.24,38.2201,1166104.39
2023-08-22 13:00:00,30510.24,30530.07,30470.57,30523.7,0.5303,16186.72
2023-08-22 14:00:00,30523.7,30535.93,30387.96,30446.11,22.2297,676807.91
2023-08-22 15:00:00,30446.11,30489.28,30335.05,30423.06,4.8001,146033.72
2023-08-22 16:00:00,30423.06,30479.2,30367.77,30477.74,27.8425,848576.44
2023-08-22 17:00:00,30477.74,30531.28,30457.31,30480.04,17.6266,537259.41
2023-08-22 18:00:00,30480.04,30556.12,30431.96,30520.24,1.9034,58092.23
2023-08-22 19:00:00,30520.24,30628.29,30470.05,30628.07,23.3182,714191.47
2023-08-22 20:00:00,30628.07,30753.41,30610.12,30691.69,28.744,882201.98
2023-08-22 21:00:00,30691.69,30718.8,30687.82,30697.41,12.7589,391665.18
2023-08-22 22:00:00,30697.41,30736.08,30608.79,30666.04,38.3928,1177355.06
2023-08-22 23:00:00,30666.04,30698.46,30492.11,30509.42,18.8669,575618.24
2023-08-23 00:00:00,30509.42,30528.77,30492.45,30499.15,37.5927,1146545.35
2023-08-23 01:00:00,30499.15,30543.67,30468.69,30479.26,29.1613,888814.92
2023-08-23 02:00:00,30479.26,30629.41,30436.17,30503.06,43.528,1327737.13
2023-08-23 03:00:00,30503.06,30521.0,30457.52,30493.67,27.5728,840795.85
2023-08-23 04:00:00,30493.67,30533.75,30418.33,30474.13,9.6885,295248.61
2023-08-23 05:00:00,30474.13,30511.4,30338.23,30365.68,41.2183,1251621.66
2023-08-23 06:00:00,30365.68,30371.29,30249.47,30308.59,39.2602,1189921.43
2023-08-23 07:00:00,30308.59,30338.96,30278.23,30337.49,48.6316,1475360.51
2023-08-23 08:00:00,30337.49,30451.28,30260.11,30441.6,5.1323,156235.42
2023-08-23 09:00:00,30441.6,30564.75,30409.14,30435.66,29.7659,905944.86
2023-08-23 10:00:00,30435.66,30470.95,30409.54,30455.62,24.8376,756444.4
2023-08-23 11:00:00,30455.62,30542.97,30434.47,30513.63,33.7082,1028559.62
2023-08-23 12:00:00,30513.63,30610.14,30457.05,30464.15,49.0189,1493318.91
2023-08-23 13:00:00,30464.15,30508.09,30417.14,30486.5,26.8475,818486.18
2023-08-23 14:00:00,30486.5,30543.6,30374.03,30441.35,34.4441,1048524.74
2023-08-23 15:00:00,30441.35,30520.38,30436.27,30494.0,17.6871,539350.39
2023-08-23 16:00:00,30494.0,30628.74,30449.83,30503.23,15.299,466668.94
2023-08-23 17:00:00,30503.23,30523.37,30480.36,30521.44,17.0972,521831.15
2023-08-23 18:00:00,30521.44,30522.3,30436.53,30473.67,2.4111,73475.06
2023-08-23 19:00:00,30473.67,30552.96,30426.21,30516.76,14.5947,445382.94
2023-08-23 20:00:00,30516.76,30744.54,30497.99,30644.0,9.0608,277659.12
2023-08-23 21:00:00,30644.0,30663.0,30548.95,30582.22,23.1427,707755.22
2023-08-23 22:00:00,30582.22,30625.04,30515.83,30561.44,23.3108,712411.67
2023-08-23 23:00:00,30561.44,30633.94,30521.12,30575.6,38.3789,1173457.85
2023-08-24 00:00:00,30575.6,30633.59,30569.91,30623.69,25.3634,776720.86
2023-08-24 01:00:00,30623.69,30647.66,30526.8,30589.42,23.4225,716480.64
2023-08-24 02:00:00,30589.42,30616.7,30373.37,30416.1,11.9655,363943.8
2023-08-24 03:00:00,30416.1,30537.71,30329.72,30498.78,42.6978,1302230.75
2023-08-24 04:00:00,30498.78,30568.44,30491.34,30545.17,5.0045,152863.29
2023-08-24 05:00:00,30545.17,30547.33,30345.89,30438.69,49.1237,1495261.1
2023-08-24 06:00:00,30438.69,30483.81,30375.15,30401.7,24.0657,731638.27
2023-08-24 07:00:00,30401.7,30521.15,30240.93,30497.05,9.7064,296016.61
2023-08-24 08:00:00,30497.05,30706.85,30480.45,30585.36,18.0392,551735.45
2023-08-24 09:00:00,30585.36,30654.57,30573.58,30642.78,1.2608,38634.42
2023-08-24 10:00:00,30642.78,30644.1,30524.22,30631.99,8.7429,267812.38
2023-08-24 11:00:00,30631.99,30646.49,30610.59,30637.07,17.0993,523872.44
2023-08-24 12:00:00,30637.07,30662.29,30620.61,30629.05,27.9436,855885.84
2023-08-24 13:00:00,30629.05,30717.45,30608.68,30698.16,6.9093,212102.8
2023-08-24 14:00:00,30698.16,30703.68,30637.55,30644.39,33.9602,1040689.52
2023-08-24 15:00:00,30644.39,30646.82,30591.6,30595.0,42.2917,1293914.6
2023-08-24 16:00:00,30595.0,30727.04,30586.0,30656.82,28.8308,883860.63
2023-08-24 17:00:00,30656.82,30686.01,30549.61,30654.1,15.1966,465838.09
2023-08-24 18:00:00,30654.1,30741.13,30635.56,30738.61,6.5089,200074.55
2023-08-24 19:00:00,30738.61,30775.4,30688.86,30697.33,1.269,38954.91
2023-08-24 20:00:00,30697.33,30740.34,30673.77,30693.97,36.7242,1127211.32
2023-08-24 21:00:00,30693.97,30726.9,30598.17,30637.34,31.6097,968437.13
2023-08-24 22:00:00,30637.34,30648.61,30628.5,30637.79,24.076,737635.46
2023-08-24 23:00:00,30637.79,30643.62,30533.2,30547.19,5.5488,169500.26
2023-08-25 00:00:00,30547.19,30584.51,30421.1,30517.4,10.7477,327991.87
2023-08-25 01:00:00,30517.4,30562.44,30417.57,30429.74,40.851,1243085.28
2023-08-25 02:00:00,30429.74,30506.67,30414.26,30471.97,24.2526,739024.53
2023-08-25 03:00:00,30471.97,30620.94,30468.93,30515.64,48.1602,1469639.47
2023-08-25 04:00:00,30515.64,30575.35,30350.92,30410.04,49.9986,1520459.56
2023-08-25 05:00:00,30410.04,30567.54,30338.38,30491.17,40.135,1223763.1
2023-08-25 06:00:00,30491.17,30667.57,30448.33,30643.47,13.2801,406948.32
2023-08-25 07:00:00,30643.47,30658.12,30571.93,30646.29,11.9402,365922.8
2023-08-25 08:00:00,30646.29,30690.83,30549.64,30606.99,13.0549,399571.22
2023-08-25 09:00:00,30606.99,30877.3,30577.38,30779.88,49.3459,1518860.91
2023-08-25 10:00:00,30779.88,30816.82,30641.57,30698.69,17.0994,524929.1
2023-08-25 11:00:00,30698.69,30726.93,30606.52,30699.92,35.4691,1088898.52
2023-08-25 12:00:00,30699.92,30728.69,30653.54,30710.95,47.9714,1473247.19
2023-08-25 13:00:00,30710.95,30841.52,30697.53,30793.57,41.07,1264691.92
2023-08-25 14:00:00,30793.57,30852.4,30758.22,30815.73,30.0814,926980.16
2023-08-25 15:00:00,30815.73,30816.28,30747.17,30784.99,8.8638,272872.03
2023-08-25 16:00:00,30784.99,30823.51,30697.82,30726.43,9.1594,281435.66
2023-08-25 17:00:00,30726.43,30753.61,30685.41,30705.42,24.8749,763794.34
2023-08-25 18:00:00,30705.42,30739.51,30613.24,30643.59,47.6213,1459287.46
2023-08-25 19:00:00,30643.59,30765.54,30516.86,30646.52,45.2724,1387441.43
2023-08-25 20:00:00,30646.52,30702.8,30609.97,30611.94,8.7265,267135.07
2023-08-25 21:00:00,30611.94,30624.09,30512.38,30520.47,14.7421,449935.76
2023-08-25 22:00:00,30520.47,30628.09,30484.79,30597.08,29.6462,907087.2
2023-08-25 23:00:00,30597.08,30611.77,30554.39,30566.63,24.1328,737658.29
2023-08-26 00:00:00,30566.63,30582.96,30479.2,30489.1,6.4085,195389.41
2023-08-26 01:00:00,30489.1,30514.77,30478.03,30478.84,18.7807,572413.98
2023-08-26 02:00:00,30478.84,30522.2,30459.75,30483.01,47.7584,1455819.74
2023-08-26 03:00:00,30483.01,30552.91,30288.36,30376.53,47.5964,1445813.66
2023-08-26 04:00:00,30376.53,30408.9,30346.78,30396.68,28.1916,856931.12
2023-08-26 05:00:00,30396.68,30424.48,30330.87,30333.02,31.9454,969000.53
2023-08-26 06:00:00,30333.02,30451.2,30300.63,30436.82,11.4844,349548.66
2023-08-26 07:00:00,30436.82,30479.06,30422.09,30468.72,37.2267,1134249.86
2023-08-26 08:00:00,30468.72,30475.61,30415.93,30444.35,3.0986,94334.86
2023-08-26 09:00:00,30444.35,30486.13,30372.71,30398.98,11.4238,347271.84
2023-08-26 10:00:00,30398.98,30457.67,30319.62,30392.6,0.7912,24046.62
2023-08-26 11:00:00,30392.6,30480.75,30387.71,30429.84,19.5922,596187.6
2023-08-26 12:00:00,30429.84,30445.75,30406.8,30428.29,42.5879,1295877.1
2023-08-26 13:00:00,30428.29,30448.98,30322.05,30415.08,49.1341,1494417.46
2023-08-26 14:00:00,30415.08,30466.06,30391.6,30418.63,33.5539,1020663.61
2023-08-26 15:00:00,30418.63,30422.28,30359.41,30381.89,37.3709,1135398.62
2023-08-26 16:00:00,30381.89,30427.37,30293.05,30361.04,13.5061,410059.2
2023-08-26 17:00:00,30361.04,30430.59,30173.32,30234.38,26.2565,793849.08
2023-08-26 18:00:00,30234.38,30350.2,30169.6,30293.26,36.9606,1119657.18
2023-08-26 19:00:00,30293.26,30344.06,30199.36,30311.37,25.1152,761276.02
2023-08-26 20:00:00,30311.37,30372.58,30250.09,30264.48,4.883,147781.44
2023-08-26 21:00:00,30264.48,30447.29,30235.33,30379.41,37.1728,1129287.57
2023-08-26 22:00:00,30379.41,30464.25,30331.41,30384.69,11.3684,345425.34
2023-08-26 23:00:00,30384.69,30411.83,30278.92,30321.73,5.336,161796.73
2023-08-27 00:00:00,30321.73,30380.7,30291.26,30373.68,24.1639,733946.62
2023-08-27 01:00:00,30373.68,30430.69,30307.87,30397.86,4.1931,127461.28
2023-08-27 02:00:00,30397.86,30467.23,30396.37,30421.85,31.6575,963079.76
2023-08-27 03:00:00,30421.85,30463.06,30323.57,30395.95,32.2034,978852.84
2023-08-27 04:00:00,30395.95,30463.02,30280.42,30423.33,13.2067,401791.84
2023-08-27 05:00:00,30423.33,30466.96,30350.4,30407.41,48.2445,1466990.11
2023-08-27 06:00:00,30407.41,30473.44,30377.86,30441.22,41.3104,1257538.8
2023-08-27 07:00:00,30441.22,30479.13,30259.73,30325.24,5.9246,179664.91
2023-08-27 08:00:00,30325.24,30368.43,30278.17,30298.92,37.5514,1137767.0
2023-08-27 09:00:00,30298.92,30433.16,30275.43,30403.28,17.9772,546565.89
2023-08-27 10:00:00,30403.28,30455.77,30295.07,30356.64,37.6393,1142602.67
2023-08-27 11:00:00,30356.64,30378.98,30271.64,30319.98,40.1393,1217022.72
2023-08-27 12:00:00,30319.98,30327.82,30247.49,30292.81,7.9932,242136.52
2023-08-27 13:00:00,30292.81,30335.28,30218.86,30219.21,33.2612,1005127.34
2023-08-27 14:00:00,30219.21,30287.76,30076.2,30085.75,43.2051,1299857.81
2023-08-27 15:00:00,30085.75,30205.85,30064.44,30071.87,16.507,496396.44
2023-08-27 16:00:00,30071.87,30118.98,30069.91,30080.05,4.4763,134647.31
2023-08-27 17:00:00,30080.05,30105.52,30024.35,30076.89,1.8497,55633.22
2023-08-27 18:00:00,30076.89,30219.08,30053.52,30068.17,5.945,178755.28
2023-08-27 19:00:00,30068.17,30140.57,30004.15,30070.76,0.7082,21296.11
2023-08-27 20:00:00,30070.76,30163.54,30062.62,30132.28,16.6838,502720.86
2023-08-27 21:00:00,30132.28,30133.79,30111.68,30120.8,15.3168,461354.25
2023-08-27 22:00:00,30120.8,30199.46,30082.06,30086.21,5.9619,179371.0
2023-08-27 23:00:00,30086.21,30163.48,30013.39,30069.3,32.7303,984177.17
2023-08-28 00:00:00,30069.3,30125.79,30024.56,30104.14,49.5994,1493147.28
2023-08-28 01:00:00,30104.14,30204.82,30031.6,30189.16,45.0959,1361407.15
2023-08-28 02:00:00,30189.16,30192.45,30130.17,30151.23,13.0161,392451.42
2023-08-28 03:00:00,30151.23,30289.95,30149.8,30157.2,38.6141,1164492.96
2023-08-28 04:00:00,30157.2,30247.33,30096.53,30177.6,46.8747,1414566.1
2023-08-28 05:00:00,30177.6,30182.64,30058.59,30117.7,45.365,1366289.28
2023-08-28 06:00:00,30117.7,30149.73,30091.59,30118.93,44.2852,1333822.65
2023-08-28 07:00:00,30118.93,30133.41,30009.12,30030.64,39.4293,1184086.99
2023-08-28 08:00:00,30030.64,30075.26,29877.61,29924.39,15.0031,448958.55
2023-08-28 09:00:00,29924.39,29993.2,29901.35,29946.33,4.6364,138843.19
2023-08-28 10:00:00,29946.33,30020.46,29909.18,29923.34,24.6471,737523.64
2023-08-28 11:00:00,29923.34,29982.35,29914.41,29935.45,3.2122,96158.65
2023-08-28 12:00:00,29935.45,29984.93,29891.24,29934.38,49.9244,1494455.85
2023-08-28 13:00:00,29934.38,29962.34,29847.33,29875.92,18.2363,544826.28
2023-08-28 14:00:00,29875.92,29929.72,29859.7,29873.22,47.9378,1432056.35
2023-08-28 15:00:00,29873.22,29880.51,29792.96,29799.54,38.7695,1155313.44
2023-08-28 16:00:00,29799.54,29908.02,29768.81,29882.45,20.8589,623314.94
2023-08-28 17:00:00,29882.45,29900.72,29776.26,29801.41,6.3564,189429.66
2023-08-28 18:00:00,29801.41,29807.48,29779.35,29789.74,12.2411,364659.14
2023-08-28 19:00:00,29789.74,29832.74,29653.99,29727.64,33.8157,1005260.9
2023-08-28 20:00:00,29727.64,29765.66,29637.59,29761.55,41.5818,1237538.94
2023-08-28 21:00:00,29761.55,29810.89,29702.37,29741.83,48.9823,1456823.0
2023-08-28 22:00:00,29741.83,29763.9,29649.94,29710.97,7.042,209224.67
2023-08-28 23:00:00,29710.97,29806.34,29697.0,29761.67,8.2194,244623.09
2023-08-29 00:00:00,29761.67,29800.28,29758.92,29763.42,2.6008,77408.71
2023-08-29 01:00:00,29763.42,29809.12,29745.0,29794.18,13.388,398884.45
2023-08-29 02:00:00,29794.18,29863.62,29637.87,29735.7,41.1428,1223410.05
2023-08-29 03:00:00,29735.7,29753.48,29643.17,29652.16,10.3137,305823.44
2023-08-29 04:00:00,29652.16,29733.99,29614.37,29658.51,27.6193,819147.39
2023-08-29 05:00:00,29658.51,29680.22,29625.36,29639.6,22.5972,669771.99
2023-08-29 06:00:00,29639.6,29677.53,29628.02,29676.74,16.6284,493476.62
2023-08-29 07:00:00,29676.74,29721.13,29671.04,29671.99,31.1081,923039.31
2023-08-29 08:00:00,29671.99,29688.58,29599.07,29684.16,25.3651,752941.75
2023-08-29 09:00:00,29684.16,29694.35,29533.38,29587.78,17.0708,505087.16
2023-08-29 10:00:00,29587.78,29762.45,29490.19,29699.53,34.5981,1027547.46
2023-08-29 11:00:00,29699.53,29710.42,29678.7,29689.78,14.3584,426297.71
2023-08-29 12:00:00,29689.78,29771.39,29645.93,29731.2,32.3376,961435.68
2023-08-29 13:00:00,29731.2,29760.5,29659.46,29681.48,47.8837,1421259.31
2023-08-29 14:00:00,29681.48,29765.08,29622.1,29699.77,36.5831,1086509.63
2023-08-29 15:00:00,29699.77,29761.11,29584.03,29622.38,21.2108,628314.39
2023-08-29 16:00:00,29622.38,29734.78,29593.08,29649.16,37.5042,1111968.16
2023-08-29 17:00:00,29649.16,29655.59,29475.29,29628.05,40.5575,1201639.83
2023-08-29 18:00:00,29628.05,29678.54,29504.87,29629.78,16.6291,492716.65
2023-08-29 19:00:00,29629.78,29709.03,29601.25,29671.15,35.404,1050477.26
2023-08-29 20:00:00,29671.15,29693.47,29569.17,29598.0,22.0026,651233.05
2023-08-29 21:00:00,29598.0,29602.09,29473.9,29557.49,41.0169,1212356.41
2023-08-29 22:00:00,29557.49,29604.73,29497.07,29584.52,15.1212,447353.44
2023-08-29 23:00:00,29584.52,29749.51,29527.69,29708.67,46.9191,1393904.04
2023-08-30 00:00:00,29708.67,29744.87,29671.09,29700.47,28.952,859887.87
2023-08-30 01:00:00,29700.47,29749.89,29634.28,29735.58,17.9885,534898.47
2023-08-30 02:00:00,29735.58,29807.41,29643.93,29729.22,21.2589,632010.46
2023-08-30 03:00:00,29729.22,29872.25,29683.06,29844.7,17.716,528728.71
2023-08-30 04:00:00,29844.7,29904.98,29694.41,29740.41,7.7392,230166.98
2023-08-30 05:00:00,29740.41,29803.7,29722.03,29746.04,3.8904,115723.99
2023-08-30 06:00:00,29746.04,29805.67,29619.38,29649.33,16.428,487079.21
2023-08-30 07:00:00,29649.33,29709.15,29439.09,29500.69,23.2052,684569.52
2023-08-30 08:00:00,29500.69,29634.07,29495.11,29518.25,18.4099,543427.94
2023-08-30 09:00:00,29518.25,29557.62,29471.81,29526.48,1.189,35106.99
2023-08-30 10:00:00,29526.48,29541.67,29440.21,29509.66,29.1608,860525.3
2023-08-30 11:00:00,29509.66,29520.54,29482.85,29503.39,7.6684,226243.82
2023-08-30 12:00:00,29503.39,29701.94,29445.49,29686.21,10.9448,324909.67
2023-08-30 13:00:00,29686.21,29697.8,29651.72,29670.88,6.4771,192181.29
2023-08-30 14:00:00,29670.88,29738.79,29660.28,29701.16,26.2614,779993.95
2023-08-30 15:00:00,29701.16,29774.96,29605.68,29662.58,5.2104,154553.92
2023-08-30 16:00:00,29662.58,29753.91,29662.22,29680.1,13.1897,391471.58
2023-08-30 17:00:00,29680.1,29702.34,29627.95,29665.96,22.8596,678151.89
2023-08-30 18:00:00,29665.96,29698.06,29602.02,29641.6,8.8016,260893.5
2023-08-30 19:00:00,29641.6,29787.41,29614.34,29749.43,22.5889,672006.88
2023-08-30 20:00:00,29749.43,29870.66,29718.51,29819.47,17.4654,520808.98
2023-08-30 21:00:00,29819.47,29878.48,29786.96,29827.63,43.0996,1285558.74
2023-08-30 22:00:00,29827.63,29877.17,29650.4,29690.17,39.8477,1183084.89
2023-08-30 23:00:00,29690.17,29720.5,29628.13,29668.73,49.6463,1472942.7
2023-08-31 00:00:00,29668.73,29873.49,29660.13,29829.12,26.6811,795873.77
2023-08-31 01:00:00,29829.12,29830.86,29794.05,29815.36,28.9822,864114.74
2023-08-31 02:00:00,29815.36,29971.0,29757.0,29881.15,47.359,1415141.2
2023-08-31 03:00:00,29881.15,30054.67,29863.15,29967.32,20.2798,607731.26
2023-08-31 04:00:00,29967.32,30006.94,29930.02,29980.44,28.0063,839641.3
2023-08-31 05:00:00,29980.44,30000.58,29923.13,29929.97,19.2647,576591.84
2023-08-31 06:00:00,29929.97,29942.76,29731.81,29784.19,27.5201,819663.87
2023-08-31 07:00:00,29784.19,29856.2,29703.57,29824.94,4.4979,134149.62
2023-08-31 08:00:00,29824.94,29923.0,29770.34,29776.34,39.2978,1170144.81
2023-08-31 09:00:00,29776.34,29869.84,29740.81,29786.83,49.2714,1467639.02
2023-08-31 10:00:00,29786.83,29828.13,29642.84,29712.38,3.7541,111543.24
2023-08-31 11:00:00,29712.38,29749.53,29632.12,29696.62,40.1515,1192363.68
2023-08-31 12:00:00,29696.62,29705.48,29677.97,29698.62,12.4659,370220.01
2023-08-31 13:00:00,29698.62,29753.94,29602.36,29714.57,10.2786,305424.2
2023-08-31 14:00:00,29714.57,29761.29,29619.09,29648.32,34.8218,1032407.85
2023-08-31 15:00:00,29648.32,29788.39,29575.95,29719.29,2.6845,79781.44
2023-08-31 16:00:00,29719.29,29806.78,29677.28,29683.81,23.4303,695500.66
2023-08-31 17:00:00,29683.81,29761.75,29525.35,29584.4,0.5715,16907.49
2023-08-31 18:00:00,29584.4,29641.17,29554.29,29577.95,27.9425,826481.97
2023-08-31 19:00:00,29577.95,29593.08,29513.9,29579.99,23.373,691373.04
2023-08-31 20:00:00,29579.99,29685.73,29537.19,29589.49,45.8164,1355683.8
2023-08-31 21:00:00,29589.49,29685.51,29545.2,29670.1,36.1535,1072677.86
2023-08-31 22:00:00,29670.1,29671.69,29560.88,29656.07,6.7373,199801.82
2023-08-31 23:00:00,29656.07,29727.67,29573.33,29648.97,18.0497,535155.04
2023-09-01 00:00:00,29648.97,29663.99,29573.0,29583.55,46.6132,1378984.16
2023-09-01 01:00:00,29583.55,29691.03,29549.24,29632.1,36.404,1078727.14
2023-09-01 02:00:00,29632.1,29663.89,29621.02,29643.03,29.9166,886818.6
2023-09-01 03:00:00,29643.03,29711.57,29576.35,29618.13,28.174,834461.08
2023-09-01 04:00:00,29618.13,29621.67,29371.75,29505.3,20.2059,596181.14
2023-09-01 05:00:00,29505.3,29687.07,29357.47,29590.54,29.4675,871959.11
2023-09-01 06:00:00,29590.54,29627.43,29508.4,29517.88,38.6974,1142265.22
2023-09-01 07:00:00,29517.88,29550.12,29453.52,29482.97,6.8131,200870.45
2023-09-01 08:00:00,29482.97,29506.66,29386.28,29504.1,48.5066,1431143.76
2023-09-01 09:00:00,29504.1,29546.76,29358.79,29433.5,12.3486,363462.48
2023-09-01 10:00:00,29433.5,29466.92,29262.85,29345.58,22.6633,665067.65
2023-09-01 11:00:00,29345.58,29569.53,29145.82,29220.92,1.6244,47466.47
2023-09-01 12:00:00,29220.92,29313.99,29183.26,29263.06,27.7421,811818.68
2023-09-01 13:00:00,29263.06,29306.11,29175.4,29231.15,19.4024,567154.47
2023-09-01 14:00:00,29231.15,29433.44,29155.65,29402.29,12.8629,378198.66
2023-09-01 15:00:00,29402.29,29480.76,29321.32,29343.81,49.2835,1446165.8
2023-09-01 16:00:00,29343.81,29398.78,29256.99,29289.74,21.693,635382.22
2023-09-01 17:00:00,29289.74,29383.82,29234.31,29256.61,21.0077,614614.18
2023-09-01 18:00:00,29256.61,29362.5,29181.27,29270.84,23.4236,685628.48
2023-09-01 19:00:00,29270.84,29344.8,29183.41,29243.31,6.2496,182759.02
2023-09-01 20:00:00,29243.31,29334.62,29217.8,29279.13,19.9583,584361.62
2023-09-01 21:00:00,29279.13,29329.32,29189.64,29221.82,17.152,501212.72
2023-09-01 22:00:00,29221.82,29269.02,29072.06,29141.08,23.5237,685505.98
2023-09-01 23:00:00,29141.08,29157.25,29027.51,29036.27,42.9027,1245734.57
2023-09-02 00:00:00,29036.27,29064.61,28898.32,28907.15,10.0429,290311.57
